0.40, 2.75, 0.04
1541546778.229567, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.243177, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1558, -9.0641
1541546778.256065, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.268197, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.279066, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546778.290070, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546778.300951, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1646, -9.0641
1541546778.318198, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.329327, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546778.340071, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.351109, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546778.368076, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.379072, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546778.390325, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546778.401197, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.418321, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.429197, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.440069, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546778.450947, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546778.468175, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.479066, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546778.490323, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546778.501193, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.518447, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.529326, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546778.540194, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1646, -9.0641
1541546778.551066, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.568293, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.579068, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546778.589943, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1646, -9.0641
1541546778.601194, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546778.618201, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.629066, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546778.640073, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546778.650946, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546778.668201, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546778.679163, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.689946, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546778.700824, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546778.711941, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2089, -9.0641
1541546778.725700, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.736570, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546778.747568, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.758571, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.770193, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.781298, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546778.796069, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.807071, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546778.818200, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.829067, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.839941, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1646, -9.0641
1541546778.850949, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.861813, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546778.875320, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.886539, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.897202, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546778.908070, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.919067, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546778.929942, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546778.940818, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.951946, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546778.969197, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546778.980191, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546778.991163, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2089, -9.0641
1541546779.005693, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546779.017946, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546779.028936, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1646, -9.0641
1541546779.039816, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546779.050945, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546779.061815, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1469, -9.0641
1541546779.076440, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546779.087445, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546779.098413, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546779.109191, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1646, -9.0641
1541546779.120315, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546779.131189, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546779.142073, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546779.155687, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546779.169071, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546779.179940, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546779.190942, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546779.201915, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
1541546779.219312, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546779.230066, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2089, -9.0641
1541546779.241065, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1469, -9.0641
1541546779.252830, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546779.268565, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1912, -9.0641
1541546779.280066, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1823, -9.0641
1541546779.291187, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1735, -9.0641
1541546779.302039, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.1646, -9.0641
1541546779.317975, 24.1250, 0.0000, 0.0000, 0.0000, 119.8909, 0.0000, 42.1250, 22.2001, -9.0641
