0.40, 2.75, 0.04
1541550709.929913, 1.1250, 0.0000, 0.0000, 0.0000, 18.9401, 5.3320, 19.0711, 22.1558, 0.0000
1541550709.946207, 1.0625, 0.0000, 0.0000, -3.8357, 18.9644, 10.6641, 18.9843, 22.1469, 0.0000
1541550709.956926, 1.0625, 0.0000, 0.0000, 0.0000, 18.9781, 5.3320, 18.9706, 22.1469, 0.0000
1541550709.968128, 1.0625, 0.0000, 0.0000, 0.0000, 18.9838, 0.0000, 18.9649, 22.1380, 0.0000
1541550709.978925, 1.0625, 0.0000, 0.0000, 0.0000, 18.9838, 0.0000, 18.9649, 22.1203, 0.0000
1541550709.989798, 1.1250, 0.0000, 0.0000, 5.7479, 18.9838, 0.0000, 19.0274, 22.1646, 0.0000
1541550710.005808, 1.1875, 0.0000, 0.0000, 3.9040, 18.9838, 0.0000, 19.0899, 22.1380, 0.0000
1541550710.016812, 1.3125, 0.0000, 0.0000, 11.3588, 18.9838, 0.0000, 19.2149, 22.1292, 0.0000
1541550710.027681, 1.3750, 0.0000, 0.0000, 5.7505, 18.9838, 0.0000, 19.2774, 22.1203, 0.0000
1541550710.038633, 1.5000, 0.0000, 0.0000, 11.4129, 18.9789, -15.9961, 19.4073, 22.1469, 0.0000
1541550710.050300, 1.7500, 0.0000, 0.0000, 21.4279, 18.9664, 0.0000, 19.6697, 22.1558, 0.0000
1541550710.064191, 1.8750, 0.0000, 0.0000, 8.9990, 18.9664, 0.0000, 19.7947, 22.1646, 0.0000
1541550710.077815, 2.0000, 0.0000, 0.0000, 9.1747, 18.9602, -5.3320, 19.9260, 22.1292, 0.0000
1541550710.088676, 2.1875, 0.0000, 0.0000, 17.2641, 18.9568, -5.3320, 20.1169, 22.1469, 0.0000
1541550710.099992, 2.5000, 0.0000, 0.0000, 27.6150, 18.9378, -10.6641, 20.4483, 22.1380, 0.0000
1541550710.115801, 2.6250, 0.0000, 0.0000, 7.9072, 18.9274, -5.3320, 20.5838, 22.1380, 0.0000
1541550710.128062, 2.8125, 0.0000, 0.0000, 15.2919, 18.9177, -5.3320, 20.7809, 22.1469, 0.0000
1541550710.139062, 2.9375, 0.0000, 0.0000, 11.3635, 18.9079, -5.3320, 20.9157, 22.1115, 0.0000
1541550710.150623, 3.1875, 0.0000, 0.0000, 21.6241, 18.8898, -5.3320, 21.1838, 22.1292, 0.0000
1541550710.166048, 3.3125, 0.0000, 0.0000, 8.1040, 18.8815, -5.3320, 21.3172, 22.1292, 0.0000
1541550710.178424, 3.4375, 0.0000, 0.0000, 10.1001, 18.8747, -5.3320, 21.4490, 22.1292, 0.0000
1541550710.189312, 3.5000, 0.0000, 0.0000, 5.7405, 18.8640, -5.3320, 21.5222, 22.1469, 0.0000
1541550710.200320, 3.6875, 0.0000, 0.0000, 17.0323, 18.8504, -5.3320, 21.7232, 22.1380, 0.0000
1541550710.215058, 3.6875, 0.0000, 0.0000, 0.0000, 18.8493, 0.0000, 21.7243, 22.1292, 0.0000
